,id,kode_provinsi,nama_provinsi,nama_kabupaten_kota,jenis_kunjungan,persentase_kunjungan,satuan,tahun,step01
91,92,32,JAWA BARAT,KOTA BOGOR,K4,93.6,PERSEN,2020,jawa barat
92,93,32,JAWA BARAT,KOTA SUKABUMI,K1,103.9,PERSEN,2020,jawa barat
93,94,32,JAWA BARAT,KOTA SUKABUMI,K4,100.8,PERSEN,2020,jawa barat
94,95,32,JAWA BARAT,KOTA BANDUNG,K1,91.8,PERSEN,2020,jawa barat
95,96,32,JAWA BARAT,KOTA BANDUNG,K4,84.7,PERSEN,2020,jawa barat
96,97,32,JAWA BARAT,KOTA CIREBON,K1,96.0,PERSEN,2020,jawa barat
97,98,32,JAWA BARAT,KOTA CIREBON,K4,91.1,PERSEN,2020,jawa barat
98,99,32,JAWA BARAT,KOTA BEKASI,K1,88.3,PERSEN,2020,jawa barat
99,100,32,JAWA BARAT,KOTA BEKASI,K4,81.1,PERSEN,2020,jawa barat
100,101,32,JAWA BARAT,KOTA DEPOK,K1,94.3,PERSEN,2020,jawa barat
101,102,32,JAWA BARAT,KOTA DEPOK,K4,92.7,PERSEN,2020,jawa barat
102,103,32,JAWA BARAT,KOTA CIMAHI,K1,95.6,PERSEN,2020,jawa barat
103,104,32,JAWA BARAT,KOTA CIMAHI,K4,88.2,PERSEN,2020,jawa barat
104,105,32,JAWA BARAT,KOTA TASIKMALAYA,K1,107.4,PERSEN,2020,jawa barat
105,106,32,JAWA BARAT,KOTA TASIKMALAYA,K4,99.3,PERSEN,2020,jawa barat
106,107,32,JAWA BARAT,KOTA BANJAR,K1,104.9,PERSEN,2020,jawa barat
107,108,32,JAWA BARAT,KOTA BANJAR,K4,99.5,PERSEN,2020,jawa barat
108,109,32,JAWA BARAT,KABUPATEN BOGOR,K1,100.6,PERSEN,2021,jawa barat
109,110,32,JAWA BARAT,KABUPATEN BOGOR,K4,90.0,PERSEN,2021,jawa barat
110,111,32,JAWA BARAT,KABUPATEN SUKABUMI,K1,105.1,PERSEN,2021,jawa barat
111,112,32,JAWA BARAT,KABUPATEN SUKABUMI,K4,96.5,PERSEN,2021,jawa barat
112,113,32,JAWA BARAT,KABUPATEN CIANJUR,K1,103.6,PERSEN,2021,jawa barat
113,114,32,JAWA BARAT,KABUPATEN CIANJUR,K4,99.2,PERSEN,2021,jawa barat
114,115,32,JAWA BARAT,KABUPATEN BANDUNG,K1,99.0,PERSEN,2021,jawa barat
115,116,32,JAWA BARAT,KABUPATEN BANDUNG,K4,97.5,PERSEN,2021,jawa barat
116,117,32,JAWA BARAT,KABUPATEN GARUT,K1,99.3,PERSEN,2021,jawa barat
117,118,32,JAWA BARAT,KABUPATEN GARUT,K4,100.3,PERSEN,2021,jawa barat
118,119,32,JAWA BARAT,KABUPATEN TASIKMALAYA,K1,103.4,PERSEN,2021,jawa barat
119,120,32,JAWA BARAT,KABUPATEN TASIKMALAYA,K4,99.3,PERSEN,2021,jawa barat
120,121,32,JAWA BARAT,KABUPATEN CIAMIS,K1,114.8,PERSEN,2021,jawa barat
121,122,32,JAWA BARAT,KABUPATEN CIAMIS,K4,106.3,PERSEN,2021,jawa barat
122,123,32,JAWA BARAT,KABUPATEN KUNINGAN,K1,106.0,PERSEN,2021,jawa barat
123,124,32,JAWA BARAT,KABUPATEN KUNINGAN,K4,98.5,PERSEN,2021,jawa barat
124,125,32,JAWA BARAT,KABUPATEN CIREBON,K1,137.8,PERSEN,2021,jawa barat
125,126,32,JAWA BARAT,KABUPATEN CIREBON,K4,131.6,PERSEN,2021,jawa barat
126,127,32,JAWA BARAT,KABUPATEN MAJALENGKA,K1,108.1,PERSEN,2021,jawa barat
127,128,32,JAWA BARAT,KABUPATEN MAJALENGKA,K4,103.5,PERSEN,2021,jawa barat
128,129,32,JAWA BARAT,KABUPATEN SUMEDANG,K1,101.7,PERSEN,2021,jawa barat
129,130,32,JAWA BARAT,KABUPATEN SUMEDANG,K4,96.0,PERSEN,2021,jawa barat
130,131,32,JAWA BARAT,KABUPATEN INDRAMAYU,K1,111.4,PERSEN,2021,jawa barat
131,132,32,JAWA BARAT,KABUPATEN INDRAMAYU,K4,98.9,PERSEN,2021,jawa barat
132,133,32,JAWA BARAT,KABUPATEN SUBANG,K1,154.8,PERSEN,2021,jawa barat
133,134,32,JAWA BARAT,KABUPATEN SUBANG,K4,144.2,PERSEN,2021,jawa barat
134,135,32,JAWA BARAT,KABUPATEN PURWAKARTA,K1,104.7,PERSEN,2021,jawa barat
135,136,32,JAWA BARAT,KABUPATEN PURWAKARTA,K4,101.0,PERSEN,2021,jawa barat
136,137,32,JAWA BARAT,KABUPATEN KARAWANG,K1,90.2,PERSEN,2021,jawa barat
137,138,32,JAWA BARAT,KABUPATEN KARAWANG,K4,92.4,PERSEN,2021,jawa barat
138,139,32,JAWA BARAT,KABUPATEN BEKASI,K1,101.7,PERSEN,2021,jawa barat
139,140,32,JAWA BARAT,KABUPATEN BEKASI,K4,100.1,PERSEN,2021,jawa barat
140,141,32,JAWA BARAT,KABUPATEN BANDUNG BARAT,K1,189.9,PERSEN,2021,jawa barat
141,142,32,JAWA BARAT,KABUPATEN BANDUNG BARAT,K4,98.6,PERSEN,2021,jawa barat
142,143,32,JAWA BARAT,KABUPATEN PANGANDARAN,K1,110.8,PERSEN,2021,jawa barat
143,144,32,JAWA BARAT,KABUPATEN PANGANDARAN,K4,98.2,PERSEN,2021,jawa barat
144,145,32,JAWA BARAT,KOTA BOGOR,K1,101.6,PERSEN,2021,jawa barat
145,146,32,JAWA BARAT,KOTA BOGOR,K4,96.7,PERSEN,2021,jawa barat
146,147,32,JAWA BARAT,KOTA SUKABUMI,K1,107.2,PERSEN,2021,jawa barat
147,148,32,JAWA BARAT,KOTA SUKABUMI,K4,101.9,PERSEN,2021,jawa barat
148,149,32,JAWA BARAT,KOTA BANDUNG,K1,93.3,PERSEN,2021,jawa barat
149,150,32,JAWA BARAT,KOTA BANDUNG,K4,89.1,PERSEN,2021,jawa barat
150,151,32,JAWA BARAT,KOTA CIREBON,K1,103.7,PERSEN,2021,jawa barat
151,152,32,JAWA BARAT,KOTA CIREBON,K4,96.4,PERSEN,2021,jawa barat
152,153,32,JAWA BARAT,KOTA BEKASI,K1,96.3,PERSEN,2021,jawa barat
153,154,32,JAWA BARAT,KOTA BEKASI,K4,86.1,PERSEN,2021,jawa barat
154,155,32,JAWA BARAT,KOTA DEPOK,K1,99.6,PERSEN,2021,jawa barat
155,156,32,JAWA BARAT,KOTA DEPOK,K4,96.3,PERSEN,2021,jawa barat
156,157,32,JAWA BARAT,KOTA CIMAHI,K1,100.2,PERSEN,2021,jawa barat
157,158,32,JAWA BARAT,KOTA CIMAHI,K4,95.7,PERSEN,2021,jawa barat
158,159,32,JAWA BARAT,KOTA TASIKMALAYA,K1,106.6,PERSEN,2021,jawa barat
159,160,32,JAWA BARAT,KOTA TASIKMALAYA,K4,101.1,PERSEN,2021,jawa barat
160,161,32,JAWA BARAT,KOTA BANJAR,K1,111.6,PERSEN,2021,jawa barat
161,162,32,JAWA BARAT,KOTA BANJAR,K4,101.0,PERSEN,2021,jawa barat
162,163,32,JAWA BARAT,KABUPATEN BOGOR,K1,99.6,PERSEN,2022,jawa barat
163,164,32,JAWA BARAT,KABUPATEN BOGOR,K4,89.9,PERSEN,2022,jawa barat
164,165,32,JAWA BARAT,KABUPATEN BOGOR,K6,59.8,PERSEN,2022,jawa barat
165,166,32,JAWA BARAT,KABUPATEN SUKABUMI,K1,104.4,PERSEN,2022,jawa barat
166,167,32,JAWA BARAT,KABUPATEN SUKABUMI,K4,98.6,PERSEN,2022,jawa barat
167,168,32,JAWA BARAT,KABUPATEN SUKABUMI,K6,80.7,PERSEN,2022,jawa barat
168,169,32,JAWA BARAT,KABUPATEN CIANJUR,K1,93.9,PERSEN,2022,jawa barat
169,170,32,JAWA BARAT,KABUPATEN CIANJUR,K4,94.4,PERSEN,2022,jawa barat
170,171,32,JAWA BARAT,KABUPATEN CIANJUR,K6,71.8,PERSEN,2022,jawa barat
171,172,32,JAWA BARAT,KABUPATEN BANDUNG,K1,92.6,PERSEN,2022,jawa barat
172,173,32,JAWA BARAT,KABUPATEN BANDUNG,K4,87.9,PERSEN,2022,jawa barat
173,174,32,JAWA BARAT,KABUPATEN BANDUNG,K6,76.3,PERSEN,2022,jawa barat
174,175,32,JAWA BARAT,KABUPATEN GARUT,K1,93.8,PERSEN,2022,jawa barat
175,176,32,JAWA BARAT,KABUPATEN GARUT,K4,95.6,PERSEN,2022,jawa barat
176,177,32,JAWA BARAT,KABUPATEN GARUT,K6,108.1,PERSEN,2022,jawa barat
177,178,32,JAWA BARAT,KABUPATEN TASIKMALAYA,K1,98.6,PERSEN,2022,jawa barat
178,179,32,JAWA BARAT,KABUPATEN TASIKMALAYA,K4,100.5,PERSEN,2022,jawa barat
179,180,32,JAWA BARAT,KABUPATEN TASIKMALAYA,K6,65.9,PERSEN,2022,jawa barat
180,181,32,JAWA BARAT,KABUPATEN CIAMIS,K1,109.7,PERSEN,2022,jawa barat
181,182,32,JAWA BARAT,KABUPATEN CIAMIS,K4,101.6,PERSEN,2022,jawa barat
182,183,32,JAWA BARAT,KABUPATEN CIAMIS,K6,88.2,PERSEN,2022,jawa barat
183,184,32,JAWA BARAT,KABUPATEN KUNINGAN,K1,82.4,PERSEN,2022,jawa barat
184,185,32,JAWA BARAT,KABUPATEN KUNINGAN,K4,90.0,PERSEN,2022,jawa barat
185,186,32,JAWA BARAT,KABUPATEN KUNINGAN,K6,82.0,PERSEN,2022,jawa barat
186,187,32,JAWA BARAT,KABUPATEN CIREBON,K1,127.3,PERSEN,2022,jawa barat
187,188,32,JAWA BARAT,KABUPATEN CIREBON,K4,125.3,PERSEN,2022,jawa barat
188,189,32,JAWA BARAT,KABUPATEN CIREBON,K6,122.1,PERSEN,2022,jawa barat
189,190,32,JAWA BARAT,KABUPATEN MAJALENGKA,K1,105.7,PERSEN,2022,jawa barat
190,191,32,JAWA BARAT,KABUPATEN MAJALENGKA,K4,100.1,PERSEN,2022,jawa barat
191,192,32,JAWA BARAT,KABUPATEN MAJALENGKA,K6,93.9,PERSEN,2022,jawa barat
192,193,32,JAWA BARAT,KABUPATEN SUMEDANG,K1,91.6,PERSEN,2022,jawa barat
193,194,32,JAWA BARAT,KABUPATEN SUMEDANG,K4,88.5,PERSEN,2022,jawa barat
194,195,32,JAWA BARAT,KABUPATEN SUMEDANG,K6,82.2,PERSEN,2022,jawa barat
195,196,32,JAWA BARAT,KABUPATEN INDRAMAYU,K1,92.1,PERSEN,2022,jawa barat
196,197,32,JAWA BARAT,KABUPATEN INDRAMAYU,K4,95.3,PERSEN,2022,jawa barat
197,198,32,JAWA BARAT,KABUPATEN INDRAMAYU,K6,94.6,PERSEN,2022,jawa barat
198,199,32,JAWA BARAT,KABUPATEN SUBANG,K1,112.1,PERSEN,2022,jawa barat
199,200,32,JAWA BARAT,KABUPATEN SUBANG,K4,103.1,PERSEN,2022,jawa barat
200,201,32,JAWA BARAT,KABUPATEN SUBANG,K6,65.2,PERSEN,2022,jawa barat
201,202,32,JAWA BARAT,KABUPATEN PURWAKARTA,K1,102.1,PERSEN,2022,jawa barat
202,203,32,JAWA BARAT,KABUPATEN PURWAKARTA,K4,100.4,PERSEN,2022,jawa barat
203,204,32,JAWA BARAT,KABUPATEN PURWAKARTA,K6,92.8,PERSEN,2022,jawa barat
204,205,32,JAWA BARAT,KABUPATEN KARAWANG,K1,86.6,PERSEN,2022,jawa barat
205,206,32,JAWA BARAT,KABUPATEN KARAWANG,K4,89.4,PERSEN,2022,jawa barat
206,207,32,JAWA BARAT,KABUPATEN KARAWANG,K6,77.0,PERSEN,2022,jawa barat
207,208,32,JAWA BARAT,KABUPATEN BEKASI,K1,100.6,PERSEN,2022,jawa barat
208,209,32,JAWA BARAT,KABUPATEN BEKASI,K4,100.0,PERSEN,2022,jawa barat
209,210,32,JAWA BARAT,KABUPATEN BEKASI,K6,90.9,PERSEN,2022,jawa barat
210,211,32,JAWA BARAT,KABUPATEN BANDUNG BARAT,K1,99.6,PERSEN,2022,jawa barat
211,212,32,JAWA BARAT,KABUPATEN BANDUNG BARAT,K4,98.3,PERSEN,2022,jawa barat
212,213,32,JAWA BARAT,KABUPATEN BANDUNG BARAT,K6,98.3,PERSEN,2022,jawa barat
213,214,32,JAWA BARAT,KABUPATEN PANGANDARAN,K1,97.8,PERSEN,2022,jawa barat
214,215,32,JAWA BARAT,KABUPATEN PANGANDARAN,K4,97.0,PERSEN,2022,jawa barat
215,216,32,JAWA BARAT,KABUPATEN PANGANDARAN,K6,93.1,PERSEN,2022,jawa barat
216,217,32,JAWA BARAT,KOTA BOGOR,K1,100.8,PERSEN,2022,jawa barat
217,218,32,JAWA BARAT,KOTA BOGOR,K4,97.4,PERSEN,2022,jawa barat
218,219,32,JAWA BARAT,KOTA BOGOR,K6,92.7,PERSEN,2022,jawa barat
219,220,32,JAWA BARAT,KOTA SUKABUMI,K1,103.7,PERSEN,2022,jawa barat
220,221,32,JAWA BARAT,KOTA SUKABUMI,K4,100.1,PERSEN,2022,jawa barat
221,222,32,JAWA BARAT,KOTA SUKABUMI,K6,62.3,PERSEN,2022,jawa barat
222,223,32,JAWA BARAT,KOTA BANDUNG,K1,65.3,PERSEN,2022,jawa barat
223,224,32,JAWA BARAT,KOTA BANDUNG,K4,92.6,PERSEN,2022,jawa barat
224,225,32,JAWA BARAT,KOTA BANDUNG,K6,60.4,PERSEN,2022,jawa barat
225,226,32,JAWA BARAT,KOTA CIREBON,K1,100.7,PERSEN,2022,jawa barat
226,227,32,JAWA BARAT,KOTA CIREBON,K4,95.1,PERSEN,2022,jawa barat
227,228,32,JAWA BARAT,KOTA CIREBON,K6,87.5,PERSEN,2022,jawa barat
228,229,32,JAWA BARAT,KOTA BEKASI,K1,94.1,PERSEN,2022,jawa barat
229,230,32,JAWA BARAT,KOTA BEKASI,K4,87.7,PERSEN,2022,jawa barat
230,231,32,JAWA BARAT,KOTA BEKASI,K6,63.0,PERSEN,2022,jawa barat
231,232,32,JAWA BARAT,KOTA DEPOK,K1,99.5,PERSEN,2022,jawa barat
232,233,32,JAWA BARAT,KOTA DEPOK,K4,99.0,PERSEN,2022,jawa barat
233,234,32,JAWA BARAT,KOTA DEPOK,K6,93.6,PERSEN,2022,jawa barat
234,235,32,JAWA BARAT,KOTA CIMAHI,K1,103.7,PERSEN,2022,jawa barat
235,236,32,JAWA BARAT,KOTA CIMAHI,K4,99.9,PERSEN,2022,jawa barat
236,237,32,JAWA BARAT,KOTA CIMAHI,K6,86.7,PERSEN,2022,jawa barat
237,238,32,JAWA BARAT,KOTA TASIKMALAYA,K1,99.7,PERSEN,2022,jawa barat
238,239,32,JAWA BARAT,KOTA TASIKMALAYA,K4,97.7,PERSEN,2022,jawa barat
239,240,32,JAWA BARAT,KOTA TASIKMALAYA,K6,84.6,PERSEN,2022,jawa barat
240,241,32,JAWA BARAT,KOTA BANJAR,K1,106.6,PERSEN,2022,jawa barat
241,242,32,JAWA BARAT,KOTA BANJAR,K4,99.5,PERSEN,2022,jawa barat
242,243,32,JAWA BARAT,KOTA BANJAR,K6,83.0,PERSEN,2022,jawa barat
